group,id,event,source,target,dx,dy,count
native-expanded,159-Lava-Dust-saturated-32-baseline-w32-s02,density_swaps,Steam,Water,0,-1,15
native-expanded,159-Lava-Dust-saturated-32-baseline-w32-s02,conversions,Dust,6,0,0,931
native-expanded,159-Lava-Dust-saturated-32-baseline-w32-s02,empty_moves,6,Empty,-1,0,1071
native-expanded,159-Lava-Dust-saturated-32-baseline-w32-s02,empty_moves,Steam,Empty,-1,0,69
native-expanded,159-Lava-Dust-saturated-32-baseline-w32-s02,empty_moves,4,Empty,-1,0,6434
native-expanded,159-Lava-Dust-saturated-32-baseline-w32-s02,water_transfer_mass,Water,Empty,-1,0,2501
native-expanded,159-Lava-Dust-saturated-32-baseline-w32-s02,water_transfer_mass,Water,Water,-1,1,3297
native-expanded,159-Lava-Dust-saturated-32-baseline-w32-s02,empty_moves,Water,Empty,1,1,12
native-expanded,159-Lava-Dust-saturated-32-baseline-w32-s02,density_swaps,Dust,Steam,-1,1,26
native-expanded,159-Lava-Dust-saturated-32-baseline-w32-s02,density_swaps,Water,Steam,-1,1,2
native-expanded,159-Lava-Dust-saturated-32-baseline-w32-s02,density_swaps,Lava,Stone,0,1,985
native-expanded,159-Lava-Dust-saturated-32-baseline-w32-s02,density_swaps,Water,4,1,1,1
native-expanded,159-Lava-Dust-saturated-32-baseline-w32-s02,density_swaps,4,Water,-1,-1,291
native-expanded,159-Lava-Dust-saturated-32-baseline-w32-s02,density_swaps,Steam,Water,-1,-1,8
native-expanded,159-Lava-Dust-saturated-32-baseline-w32-s02,empty_moves,6,Empty,1,-1,1257
native-expanded,159-Lava-Dust-saturated-32-baseline-w32-s02,empty_moves,Steam,Empty,1,-1,169
native-expanded,159-Lava-Dust-saturated-32-baseline-w32-s02,empty_moves,4,Empty,1,-1,4730
native-expanded,159-Lava-Dust-saturated-32-baseline-w32-s02,water_transfer_mass,Water,Water,1,0,9029
native-expanded,159-Lava-Dust-saturated-32-baseline-w32-s02,density_swaps,Dust,6,1,1,24
native-expanded,159-Lava-Dust-saturated-32-baseline-w32-s02,empty_moves,Water,Empty,0,1,8812
native-expanded,159-Lava-Dust-saturated-32-baseline-w32-s02,density_swaps,Steam,Stone,0,-1,27
native-expanded,159-Lava-Dust-saturated-32-baseline-w32-s02,density_swaps,Lava,Stone,-1,1,100
native-expanded,159-Lava-Dust-saturated-32-baseline-w32-s02,density_swaps,Steam,4,1,-1,168
native-expanded,159-Lava-Dust-saturated-32-baseline-w32-s02,density_swaps,Water,4,0,1,368
native-expanded,159-Lava-Dust-saturated-32-baseline-w32-s02,empty_moves,6,Empty,0,-1,1444
native-expanded,159-Lava-Dust-saturated-32-baseline-w32-s02,empty_moves,Steam,Empty,0,-1,8328
native-expanded,159-Lava-Dust-saturated-32-baseline-w32-s02,empty_moves,4,Empty,0,-1,81309
native-expanded,159-Lava-Dust-saturated-32-baseline-w32-s02,conversions,Steam,Water,0,0,93
native-expanded,159-Lava-Dust-saturated-32-baseline-w32-s02,density_swaps,Lava,6,0,1,10348
native-expanded,159-Lava-Dust-saturated-32-baseline-w32-s02,density_swaps,Dust,6,0,1,178
native-expanded,159-Lava-Dust-saturated-32-baseline-w32-s02,density_swaps,Stone,6,0,1,61
native-expanded,159-Lava-Dust-saturated-32-baseline-w32-s02,empty_moves,Water,Empty,-1,1,1
native-expanded,159-Lava-Dust-saturated-32-baseline-w32-s02,density_swaps,Steam,Lava,1,-1,1
native-expanded,159-Lava-Dust-saturated-32-baseline-w32-s02,density_swaps,Water,Dust,1,1,1
native-expanded,159-Lava-Dust-saturated-32-baseline-w32-s02,conversions,Water,Steam,0,0,93
native-expanded,159-Lava-Dust-saturated-32-baseline-w32-s02,density_swaps,Steam,Stone,-1,-1,1
native-expanded,159-Lava-Dust-saturated-32-baseline-w32-s02,density_swaps,Steam,4,0,-1,2357
native-expanded,159-Lava-Dust-saturated-32-baseline-w32-s02,density_swaps,Water,4,-1,1,2
native-expanded,159-Lava-Dust-saturated-32-baseline-w32-s03,empty_moves,6,Empty,-1,-1,1274
native-expanded,159-Lava-Dust-saturated-32-baseline-w32-s03,empty_moves,Steam,Empty,-1,-1,113
native-expanded,159-Lava-Dust-saturated-32-baseline-w32-s03,empty_moves,4,Empty,-1,-1,3991
native-expanded,159-Lava-Dust-saturated-32-baseline-w32-s03,water_transfer_mass,Water,Water,-1,0,5430
native-expanded,159-Lava-Dust-saturated-32-baseline-w32-s03,density_swaps,Dust,6,-1,1,64
native-expanded,159-Lava-Dust-saturated-32-baseline-w32-s03,empty_moves,6,Empty,1,0,1171
native-expanded,159-Lava-Dust-saturated-32-baseline-w32-s03,empty_moves,4,Empty,1,0,5102
native-expanded,159-Lava-Dust-saturated-32-baseline-w32-s03,empty_moves,Steam,Empty,1,0,76
native-expanded,159-Lava-Dust-saturated-32-baseline-w32-s03,water_transfer_mass,Water,Empty,1,0,2413
native-expanded,159-Lava-Dust-saturated-32-baseline-w32-s03,water_transfer_mass,Water,Water,1,1,3208
native-expanded,159-Lava-Dust-saturated-32-baseline-w32-s03,density_swaps,Steam,Lava,0,-1,39
native-expanded,159-Lava-Dust-saturated-32-baseline-w32-s03,density_swaps,Water,Dust,0,1,1267
native-expanded,159-Lava-Dust-saturated-32-baseline-w32-s03,density_swaps,Lava,Dust,0,1,5595
native-expanded,159-Lava-Dust-saturated-32-baseline-w32-s03,density_swaps,Stone,Dust,0,1,22
native-expanded,159-Lava-Dust-saturated-32-baseline-w32-s03,density_swaps,Dust,Steam,1,1,11
native-expanded,159-Lava-Dust-saturated-32-baseline-w32-s03,density_swaps,Water,Steam,1,1,3
native-expanded,159-Lava-Dust-saturated-32-baseline-w32-s03,density_swaps,Lava,Steam,1,1,49
native-expanded,159-Lava-Dust-saturated-32-baseline-w32-s03,conversions,Lava,Stone,0,0,93
native-expanded,159-Lava-Dust-saturated-32-baseline-w32-s03,density_swaps,Steam,4,-1,-1,106
native-expanded,159-Lava-Dust-saturated-32-baseline-w32-s03,density_swaps,4,Water,1,-1,445
native-expanded,159-Lava-Dust-saturated-32-baseline-w32-s03,density_swaps,Steam,Water,1,-1,9
native-expanded,159-Lava-Dust-saturated-32-baseline-w32-s03,conversions,4,Empty,0,0,924
native-expanded,159-Lava-Dust-saturated-32-baseline-w32-s03,density_swaps,Lava,Water,0,1,62
native-expanded,159-Lava-Dust-saturated-32-baseline-w32-s03,density_swaps,Stone,Water,0,1,11
native-expanded,159-Lava-Dust-saturated-32-baseline-w32-s03,water_transfer_mass,Water,Water,0,1,7056
native-expanded,159-Lava-Dust-saturated-32-baseline-w32-s03,density_swaps,Lava,Steam,0,1,1136
native-expanded,159-Lava-Dust-saturated-32-baseline-w32-s03,density_swaps,Dust,Steam,0,1,20
native-expanded,159-Lava-Dust-saturated-32-baseline-w32-s03,density_swaps,Stone,Steam,0,1,109
native-expanded,159-Lava-Dust-saturated-32-baseline-w32-s03,density_swaps,Water,Steam,0,1,5
native-expanded,159-Lava-Dust-saturated-32-baseline-w32-s03,density_swaps,Lava,Stone,1,1,123
native-expanded,159-Lava-Dust-saturated-32-baseline-w32-s03,conversions,6,4,0,0,928
native-expanded,159-Lava-Dust-saturated-32-baseline-w32-s03,density_swaps,Steam,Water,0,-1,12
native-expanded,159-Lava-Dust-saturated-32-baseline-w32-s03,density_swaps,4,Water,0,-1,1705
native-expanded,159-Lava-Dust-saturated-32-baseline-w32-s03,conversions,Dust,6,0,0,928
native-expanded,159-Lava-Dust-saturated-32-baseline-w32-s03,empty_moves,6,Empty,-1,0,1059
native-expanded,159-Lava-Dust-saturated-32-baseline-w32-s03,empty_moves,4,Empty,-1,0,5214
native-expanded,159-Lava-Dust-saturated-32-baseline-w32-s03,empty_moves,Steam,Empty,-1,0,94
native-expanded,159-Lava-Dust-saturated-32-baseline-w32-s03,water_transfer_mass,Water,Empty,-1,0,595
native-expanded,159-Lava-Dust-saturated-32-baseline-w32-s03,density_swaps,Lava,Water,-1,1,2
native-expanded,159-Lava-Dust-saturated-32-baseline-w32-s03,water_transfer_mass,Water,Water,-1,1,2506
native-expanded,159-Lava-Dust-saturated-32-baseline-w32-s03,empty_moves,Water,Empty,1,1,5
native-expanded,159-Lava-Dust-saturated-32-baseline-w32-s03,empty_moves,Dust,Empty,1,1,2
native-expanded,159-Lava-Dust-saturated-32-baseline-w32-s03,density_swaps,Dust,Steam,-1,1,13
native-expanded,159-Lava-Dust-saturated-32-baseline-w32-s03,density_swaps,Lava,Steam,-1,1,42
native-expanded,159-Lava-Dust-saturated-32-baseline-w32-s03,density_swaps,Water,Steam,-1,1,2
native-expanded,159-Lava-Dust-saturated-32-baseline-w32-s03,density_swaps,Steam,Stone,1,-1,2
native-expanded,159-Lava-Dust-saturated-32-baseline-w32-s03,density_swaps,Lava,Stone,0,1,1008
native-expanded,159-Lava-Dust-saturated-32-baseline-w32-s03,density_swaps,Water,4,1,1,2
native-expanded,159-Lava-Dust-saturated-32-baseline-w32-s03,density_swaps,4,Water,-1,-1,330
native-expanded,159-Lava-Dust-saturated-32-baseline-w32-s03,density_swaps,Steam,Water,-1,-1,4
native-expanded,159-Lava-Dust-saturated-32-baseline-w32-s03,empty_moves,6,Empty,1,-1,1291
native-expanded,159-Lava-Dust-saturated-32-baseline-w32-s03,empty_moves,Steam,Empty,1,-1,131
native-expanded,159-Lava-Dust-saturated-32-baseline-w32-s03,empty_moves,4,Empty,1,-1,4198
native-expanded,159-Lava-Dust-saturated-32-baseline-w32-s03,water_transfer_mass,Water,Water,1,0,32266
native-expanded,159-Lava-Dust-saturated-32-baseline-w32-s03,density_swaps,Dust,6,1,1,13
native-expanded,159-Lava-Dust-saturated-32-baseline-w32-s03,empty_moves,Water,Empty,0,1,7539
native-expanded,159-Lava-Dust-saturated-32-baseline-w32-s03,empty_moves,Dust,Empty,0,1,2
native-expanded,159-Lava-Dust-saturated-32-baseline-w32-s03,density_swaps,Steam,Stone,0,-1,23
native-expanded,159-Lava-Dust-saturated-32-baseline-w32-s03,density_swaps,Lava,Stone,-1,1,103
native-expanded,159-Lava-Dust-saturated-32-baseline-w32-s03,density_swaps,Steam,4,1,-1,125
native-expanded,159-Lava-Dust-saturated-32-baseline-w32-s03,density_swaps,Water,4,0,1,196
native-expanded,159-Lava-Dust-saturated-32-baseline-w32-s03,empty_moves,Steam,Empty,0,-1,7216
native-expanded,159-Lava-Dust-saturated-32-baseline-w32-s03,empty_moves,6,Empty,0,-1,1420
native-expanded,159-Lava-Dust-saturated-32-baseline-w32-s03,empty_moves,4,Empty,0,-1,69505
native-expanded,159-Lava-Dust-saturated-32-baseline-w32-s03,conversions,Steam,Water,0,0,93
native-expanded,159-Lava-Dust-saturated-32-baseline-w32-s03,density_swaps,Lava,6,0,1,9213
native-expanded,159-Lava-Dust-saturated-32-baseline-w32-s03,density_swaps,Stone,6,0,1,76
native-expanded,159-Lava-Dust-saturated-32-baseline-w32-s03,density_swaps,Dust,6,0,1,212
native-expanded,159-Lava-Dust-saturated-32-baseline-w32-s03,empty_moves,Water,Empty,-1,1,3
native-expanded,159-Lava-Dust-saturated-32-baseline-w32-s03,density_swaps,Water,Dust,1,1,6
native-expanded,159-Lava-Dust-saturated-32-baseline-w32-s03,conversions,Water,Steam,0,0,93
native-expanded,159-Lava-Dust-saturated-32-baseline-w32-s03,density_swaps,Steam,4,0,-1,2339
native-expanded,159-Lava-Dust-saturated-32-baseline-w32-s03,density_swaps,Water,4,-1,1,1
native-expanded,159-Lava-Dust-saturated-32-baseline-w32-s04,empty_moves,6,Empty,-1,-1,1245
native-expanded,159-Lava-Dust-saturated-32-baseline-w32-s04,empty_moves,Steam,Empty,-1,-1,114
native-expanded,159-Lava-Dust-saturated-32-baseline-w32-s04,empty_moves,4,Empty,-1,-1,4077
native-expanded,159-Lava-Dust-saturated-32-baseline-w32-s04,water_transfer_mass,Water,Water,-1,0,35440
native-expanded,159-Lava-Dust-saturated-32-baseline-w32-s04,density_swaps,Dust,6,-1,1,24
native-expanded,159-Lava-Dust-saturated-32-baseline-w32-s04,density_swaps,Lava,6,-1,1,125
native-expanded,159-Lava-Dust-saturated-32-baseline-w32-s04,empty_moves,6,Empty,1,0,1107
native-expanded,159-Lava-Dust-saturated-32-baseline-w32-s04,empty_moves,4,Empty,1,0,6041
native-expanded,159-Lava-Dust-saturated-32-baseline-w32-s04,empty_moves,Steam,Empty,1,0,57
native-expanded,159-Lava-Dust-saturated-32-baseline-w32-s04,water_transfer_mass,Water,Empty,1,0,1782
native-expanded,159-Lava-Dust-saturated-32-baseline-w32-s04,water_transfer_mass,Water,Water,1,1,3784
native-expanded,159-Lava-Dust-saturated-32-baseline-w32-s04,density_swaps,Steam,Lava,0,-1,74
