group,id,top,bottom,layout,depth,variant,width,name,seed,ticks,hash,data_sha256,breakthrough_tick,front,interface_width,water_delta,tick_p50_us,tick_p95_us,tick_max_us,overflow,max_cores,max_chunks,allocations,empty_moves,density_swaps,conversions,water_transfer_mass,rejected_moves,body_displacements,body_contacts,counts_conserved,workers,telemetry,serial
native-finalists,013-Sand-Dust-excavate-32-baseline-w32-s16,2,14,excavate,32,baseline,32,Sand-Dust-excavate-32-baseline-w32,16,7200,20065966bf462c1e,ee69cba0c9fd21a04ac226119b3882c2818a3a9b3a3c3befb8c5f7c142193a7a,32,32,0,0,1.1,1.4,630.9,0,6,20,0,94395,17900,0,0,909567,0,0,False,,,
native-finalists,013-Sand-Dust-excavate-32-baseline-w32-s17,2,14,excavate,32,baseline,32,Sand-Dust-excavate-32-baseline-w32,17,7200,62deea930367c858,0b2d5b95547a8875d8e363f86d7a164b7d122a9b7021dc1aa2dcb091404d373b,32,32,0,0,1,379.6,687.9,0,6,20,0,83728,18934,0,0,1792182,0,0,False,,,
native-finalists,013-Sand-Dust-excavate-32-baseline-w32-s18,2,14,excavate,32,baseline,32,Sand-Dust-excavate-32-baseline-w32,18,7200,aa298a2866557f57,fb598163a1c87920d389a488def5dc328dc22e750ac93fb9b3872402a69588c4,32,32,0,0,1.4,369.7,710.3,0,6,20,0,102811,19921,0,0,1872612,0,0,False,,,
native-finalists,013-Sand-Dust-excavate-32-baseline-w32-s19,2,14,excavate,32,baseline,32,Sand-Dust-excavate-32-baseline-w32,19,7200,7addff49f875d24e,67dd3282f5d9c686d252e4729177f44988820fccc613f7d8bc4fe13cc784ee8c,32,32,0,0,1,350.6,619.8,0,6,20,0,92876,19072,0,0,1480099,0,0,False,,,
native-finalists,014-Sand-Dust-packed-32-baseline-w32-s00,2,14,packed,32,baseline,32,Sand-Dust-packed-32-baseline-w32,0,7200,6c4de7ea64ddf888,d272762f70d51149c58c9e167aa6c472d5f27d8c36a79d64ea4831e12b8ce112,32,32,0,0,0.4,0.6,601.8,0,6,20,0,0,16384,0,0,112128,0,0,True,4,,
native-finalists,014-Sand-Dust-packed-32-baseline-w32-s01,2,14,packed,32,baseline,32,Sand-Dust-packed-32-baseline-w32,1,7200,7e90370eb7ee6084,764eb327a9b68ddc62f5787b63220f92755fe1c18d270f8491da0fba4103320c,32,32,0,0,0.7,1.1,735.4,0,3,20,0,0,16384,0,0,125664,0,0,True,4,,
native-finalists,014-Sand-Dust-packed-32-baseline-w32-s02,2,14,packed,32,baseline,32,Sand-Dust-packed-32-baseline-w32,2,7200,a71e66e14512958d,78bd2130a37471ec5bd4a66bf9a292396af8aa1adecce8dfdf61eada4d32d1fd,32,32,0,0,0.7,1.1,450,0,3,20,0,0,16384,0,0,130080,0,0,True,4,,
native-finalists,014-Sand-Dust-packed-32-baseline-w32-s03,2,14,packed,32,baseline,32,Sand-Dust-packed-32-baseline-w32,3,7200,ee845555d947a28e,a90e9762022dd1c66217aa52d265529b55f26e288c1cc2798281f6d17943b20f,32,32,0,0,0.7,0.9,578.5,0,3,20,0,0,16384,0,0,112128,0,0,True,4,,
native-finalists,014-Sand-Dust-packed-32-baseline-w32-s04,2,14,packed,32,baseline,32,Sand-Dust-packed-32-baseline-w32,4,7200,af9894754348ec0,32d387533cae76304dc99e57ae6cd2468c7fabd0acbbb9e17d40129ce2f4b7a8,32,32,0,0,0.7,0.7,462.9,0,3,20,0,0,16384,0,0,125664,0,0,True,4,,
native-finalists,014-Sand-Dust-packed-32-baseline-w32-s05,2,14,packed,32,baseline,32,Sand-Dust-packed-32-baseline-w32,5,7200,8124860384913eba,acc1f42b701ad882ce7af4583336083835a1e135d8a571dd3e5d1cfe9df99f2b,32,32,0,0,0.7,0.7,447.2,0,3,20,0,0,16384,0,0,134688,0,0,True,4,,
native-finalists,014-Sand-Dust-packed-32-baseline-w32-s06,2,14,packed,32,baseline,32,Sand-Dust-packed-32-baseline-w32,6,7200,4f1ac97fcbfded65,6be2d6e875790efbdebcff983c1618c6497a47f5b9734aad0cda413c1217df60,32,32,0,0,0.7,0.8,488.8,0,3,20,0,0,16384,0,0,112032,0,0,True,4,,
native-finalists,014-Sand-Dust-packed-32-baseline-w32-s07,2,14,packed,32,baseline,32,Sand-Dust-packed-32-baseline-w32,7,7200,5abf3fd90b5acc0c,a2c279ea31146943c7d319357588fd9c53d489fd62762b425301f91251f9ed7b,32,32,0,0,0.7,0.7,429.2,0,3,20,0,0,16384,0,0,125664,0,0,True,4,,
native-finalists,014-Sand-Dust-packed-32-baseline-w32-s08,2,14,packed,32,baseline,32,Sand-Dust-packed-32-baseline-w32,8,7200,fece435c016b60a5,d3ae5ac92e1ab1939252a949fbe117c6bcb1d7c85518d51bd8f3599964f8810c,32,32,0,0,0.6,0.8,504.2,0,3,20,0,0,16384,0,0,134688,0,0,True,4,,
native-finalists,014-Sand-Dust-packed-32-baseline-w32-s09,2,14,packed,32,baseline,32,Sand-Dust-packed-32-baseline-w32,9,7200,688a37cd38d8785d,168655081fcb200a1ea7ac34a290401ea790c9ae165dc42249255078e99147ca,32,32,0,0,0.7,0.7,373.4,0,3,20,0,0,16384,0,0,116640,0,0,True,4,,
native-finalists,014-Sand-Dust-packed-32-baseline-w32-s10,2,14,packed,32,baseline,32,Sand-Dust-packed-32-baseline-w32,10,7200,3fee6638b664ef7d,211fc5d0e7335f3613ffebeae1e7abacf51cdc0527543f61807f497a294bc52b,32,32,0,0,0.7,0.7,554,0,3,20,0,0,16384,0,0,125568,0,0,True,4,,
native-finalists,014-Sand-Dust-packed-32-baseline-w32-s11,2,14,packed,32,baseline,32,Sand-Dust-packed-32-baseline-w32,11,7200,5eb2cb80f4023ff8,a35f3d3d12c615a1d1f112257f0ad287c7ffd0f733482f61a5a1d413cef55fe0,32,32,2,0,0.5,0.6,440.9,0,6,20,0,0,16382,0,0,136426,0,0,True,4,,
native-finalists,014-Sand-Dust-packed-32-baseline-w32-s12,2,14,packed,32,baseline,32,Sand-Dust-packed-32-baseline-w32,12,7200,c14a20081f1e1a72,f5b33aa7addb0dd493ef945e7c532ea060ce2f955da5609c8a3bc24fb2da4aaf,32,32,0,0,0.5,0.8,1022.9,0,6,20,0,0,16384,0,0,121407,0,0,True,4,,
native-finalists,014-Sand-Dust-packed-32-baseline-w32-s13,2,14,packed,32,baseline,32,Sand-Dust-packed-32-baseline-w32,13,7200,81959bc95fce34ce,3ee68608acbe22625f76050864989cefe4bba7fb7ff01740c26e90bd53252cd0,32,32,2,0,0.5,0.9,750,0,6,20,0,0,16382,0,0,131637,0,0,True,4,,
native-finalists,014-Sand-Dust-packed-32-baseline-w32-s14,2,14,packed,32,baseline,32,Sand-Dust-packed-32-baseline-w32,14,7200,e7a0fe2b60e0ec43,4f580feae42b148d82b2838e00053883db29324fd88193ce304c7f6d5ce4ae01,32,32,2,0,0.5,0.7,673.7,0,6,20,0,0,16381,0,0,132897,0,0,True,4,,
native-finalists,014-Sand-Dust-packed-32-baseline-w32-s15,2,14,packed,32,baseline,32,Sand-Dust-packed-32-baseline-w32,15,7200,f3715069cb329be7,caf2222b2ae1476767b41c3b9a14d77f4f647fb96de73e94a985d11c1ebeccc2,32,32,2,0,0.5,0.8,675.9,0,6,20,0,0,16383,0,0,119199,0,0,True,4,,
native-finalists,014-Sand-Dust-packed-32-baseline-w32-s16,2,14,packed,32,baseline,32,Sand-Dust-packed-32-baseline-w32,16,7200,105a345f3d034dbe,3f935a97d933d10e03304fb6ed9ea702315bdeffdd004a605cd09554f7dc592d,32,32,2,0,0.5,0.7,581.6,0,6,20,0,0,16383,0,0,130820,0,0,True,4,,
native-finalists,014-Sand-Dust-packed-32-baseline-w32-s17,2,14,packed,32,baseline,32,Sand-Dust-packed-32-baseline-w32,17,7200,f1ec08070f85ce42,bcad3368f0932489c38455f57cbdcf7c18a71105a9709435e052da61ce75a83e,32,32,2,0,0.5,1,477.4,0,6,20,0,0,16382,0,0,137220,0,0,True,4,,
native-finalists,014-Sand-Dust-packed-32-baseline-w32-s18,2,14,packed,32,baseline,32,Sand-Dust-packed-32-baseline-w32,18,7200,1f5dc11a107cbcac,924ca854dbb529c4163b8e890e2426dd6f92c741fa4a0dc6b86e65a5e42dbce9,32,32,2,0,0.5,0.8,631.2,0,6,20,0,0,16383,0,0,121323,0,0,True,4,,
native-finalists,014-Sand-Dust-packed-32-baseline-w32-s19,2,14,packed,32,baseline,32,Sand-Dust-packed-32-baseline-w32,19,7200,484a69d23b6bb3ee,cbfe70444e4ae7bdb08aadc56ee93577bda52ee521c2666010da7263c0a3d6d8,32,32,2,0,0.5,0.7,717.6,0,6,20,0,0,16382,0,0,130587,0,0,True,4,,
native-finalists,015-Mercury-Sand-packed-32-baseline-w32-s00,33,2,packed,32,baseline,32,Mercury-Sand-packed-32-baseline-w32,0,7200,4c979691ece00788,4baf7f355bc2b55fdde99c537d98a5cdab5d7cf9d656222b775609d8fe6fae47,32,32,0,0,0.4,0.7,537.1,0,6,20,0,0,16384,0,0,114010,0,0,True,4,,
native-finalists,015-Mercury-Sand-packed-32-baseline-w32-s01,33,2,packed,32,baseline,32,Mercury-Sand-packed-32-baseline-w32,1,7200,256588c94f7a4704,cd8ffab9b18943692ec42e75488aa711e9be255ee96f59280835ad640def3aae,32,32,0,0,0.7,1.1,487.1,0,3,20,0,0,16384,0,0,129408,0,0,True,4,,
native-finalists,015-Mercury-Sand-packed-32-baseline-w32-s02,33,2,packed,32,baseline,32,Mercury-Sand-packed-32-baseline-w32,2,7200,e72c631595f0d38d,4059c132f0dc47c546afe523f16b88b59a744ea0e4b23ad3e1e58ff24d134d37,32,32,0,0,0.7,1,828,0,3,20,0,0,16384,0,0,134542,0,0,True,4,,
native-finalists,015-Mercury-Sand-packed-32-baseline-w32-s03,33,2,packed,32,baseline,32,Mercury-Sand-packed-32-baseline-w32,3,7200,556c89dbeb149cce,0c52ab9901d8bd73428abf6a2bdeaed02ee08cb71675263da0fd7b6321ffe670,32,32,0,0,0.8,1.8,447.6,0,3,20,0,0,16384,0,0,114020,0,0,True,4,,
native-finalists,015-Mercury-Sand-packed-32-baseline-w32-s04,33,2,packed,32,baseline,32,Mercury-Sand-packed-32-baseline-w32,4,7200,14abf9a8934fd640,8a68e5259e7df57d535a3e7b53b87d6989796bf33ca1d082e158801c00e47531,32,32,0,0,0.8,1.7,550.6,0,3,20,0,0,16384,0,0,129396,0,0,True,4,,
native-finalists,015-Mercury-Sand-packed-32-baseline-w32-s05,33,2,packed,32,baseline,32,Mercury-Sand-packed-32-baseline-w32,5,7200,5897124f3e78deba,f6c477a6d4c7084700f5706b2932a29c68c08dd7c64bd2a2918aa52b8b779415,32,32,0,0,0.8,1.9,751.5,0,3,20,0,0,16384,0,0,139766,0,0,True,4,,
native-finalists,015-Mercury-Sand-packed-32-baseline-w32-s06,33,2,packed,32,baseline,32,Mercury-Sand-packed-32-baseline-w32,6,7200,6c404c8459650565,50bbe6deec595c4f877493eccef2e4e450617f27f60c5765ca2b92fb13da36aa,32,32,0,0,0.8,1.4,971.6,0,3,20,0,0,16384,0,0,113938,0,0,True,4,,
native-finalists,015-Mercury-Sand-packed-32-baseline-w32-s07,33,2,packed,32,baseline,32,Mercury-Sand-packed-32-baseline-w32,7,7200,916f26c6143b7d0c,91460d8566c8c2830d9de9545b737758a126eed5267d3c65d4ef92e360798c56,32,32,0,0,0.7,1.4,608.6,0,3,20,0,0,16384,0,0,129436,0,0,True,4,,
native-finalists,015-Mercury-Sand-packed-32-baseline-w32-s08,33,2,packed,32,baseline,32,Mercury-Sand-packed-32-baseline-w32,8,7200,61ff9a03200a6ba5,693e706933471d46ed08e6c9fa086aa50c8fba3015461b24b6d37abc2eef6693,32,32,0,0,0.7,1.4,535.3,0,3,20,0,0,16384,0,0,139812,0,0,True,4,,
native-finalists,015-Mercury-Sand-packed-32-baseline-w32-s09,33,2,packed,32,baseline,32,Mercury-Sand-packed-32-baseline-w32,9,7200,ed406ecebbf8449d,77ff7c635eb3eb8e155f8aafa4c0c8813d4d612b87030c90e500263d7818abfb,32,32,0,0,0.8,1.2,681.7,0,3,20,0,0,16384,0,0,119178,0,0,True,4,,
native-finalists,015-Mercury-Sand-packed-32-baseline-w32-s10,33,2,packed,32,baseline,32,Mercury-Sand-packed-32-baseline-w32,10,7200,2812e2b2e38427d,6effc4c7dbb15a88450a632977a9685de87303545c83b1b2c112e17de5aa90be,32,32,0,0,0.8,1.6,692,0,3,20,0,0,16384,0,0,129408,0,0,True,4,,
native-finalists,015-Mercury-Sand-packed-32-baseline-w32-s11,33,2,packed,32,baseline,32,Mercury-Sand-packed-32-baseline-w32,11,7200,423aa9e8363bffe8,fba8e1f4469baf85f96d141776ff6cfcc96ad967749e2c7fa996d10af9927714,32,32,2,0,0.6,1.3,784.1,0,6,20,0,0,16382,0,0,141540,0,0,True,4,,
native-finalists,015-Mercury-Sand-packed-32-baseline-w32-s12,33,2,packed,32,baseline,32,Mercury-Sand-packed-32-baseline-w32,12,7200,250ef3fde6ccf7d2,7ca4088ec777b7ae6d2062797a26057651f5630af6c18c8560ce7449ff791036,32,32,0,0,0.5,0.9,756.9,0,6,20,0,0,16384,0,0,124445,0,0,True,4,,
native-finalists,015-Mercury-Sand-packed-32-baseline-w32-s13,33,2,packed,32,baseline,32,Mercury-Sand-packed-32-baseline-w32,13,7200,25a84ad25c0a2136,cf39294cb37bfa7f57bf092defe3c0eb6792c690d92f883f293cd1beaa23852f,32,32,2,0,0.5,0.8,552.4,0,6,20,0,0,16382,0,0,136181,0,0,True,4,,
native-finalists,015-Mercury-Sand-packed-32-baseline-w32-s14,33,2,packed,32,baseline,32,Mercury-Sand-packed-32-baseline-w32,14,7200,ee3943053f954f5b,23a24396e55d266c2ffe874d7aac4949b73043a8c4f71b44b223903f9cd5939b,32,32,2,0,0.5,0.9,740.7,0,6,20,0,0,16381,0,0,138019,0,0,True,4,,
native-finalists,015-Mercury-Sand-packed-32-baseline-w32-s15,33,2,packed,32,baseline,32,Mercury-Sand-packed-32-baseline-w32,15,7200,234050c26e06492f,d2d59bac2633eec491c4d0d9c0d0fb95ee6f25c1a7bd026fad5c23704bdf001a,32,32,2,0,0.5,1.3,835.5,0,6,20,0,0,16383,0,0,122003,0,0,True,4,,
native-finalists,015-Mercury-Sand-packed-32-baseline-w32-s16,33,2,packed,32,baseline,32,Mercury-Sand-packed-32-baseline-w32,16,7200,71c2bc49d37bb518,6e42e7dd3fd218545edc0ed6222d34ef1735b7d57273d80b444cecec2b756099,32,32,2,0,0.5,0.9,935.3,0,6,20,0,0,16383,0,0,135350,0,0,True,4,,
native-finalists,015-Mercury-Sand-packed-32-baseline-w32-s17,33,2,packed,32,baseline,32,Mercury-Sand-packed-32-baseline-w32,17,7200,4952a78072b0173a,73c427303607f0b466d75072fdc296a82f8293baab4f27e105ccf6d2ecea8703,32,32,2,0,0.5,0.7,539.9,0,6,20,0,0,16382,0,0,142900,0,0,True,4,,
native-finalists,015-Mercury-Sand-packed-32-baseline-w32-s18,33,2,packed,32,baseline,32,Mercury-Sand-packed-32-baseline-w32,18,7200,e8f4f393c404fde,595ac1ffd057608f229b95a8c1830a9c68c10a242b8a6aec8643abb8715134b1,32,32,2,0,0.5,0.8,734.2,0,6,20,0,0,16383,0,0,124409,0,0,True,4,,
native-finalists,015-Mercury-Sand-packed-32-baseline-w32-s19,33,2,packed,32,baseline,32,Mercury-Sand-packed-32-baseline-w32,19,7200,a4684bb52698f1d2,799873360c05e52f4a750e5339a3cebc8847e6543fcbdb5fc410e867f1f6c33f,32,32,2,0,0.5,0.7,521.2,0,6,20,0,0,16382,0,0,135023,0,0,True,4,,
native-finalists,016-Sand-Dust-packed-32-baseline-w32-s00,2,14,packed,32,baseline,32,Sand-Dust-packed-32-baseline-w32,0,7200,6c4de7ea64ddf888,1f04dd2b4067e44422ce671495d555db3c24da85cf92d68ac5d23d6d0bf691e3,32,32,0,0,0.4,0.6,559.8,disabled,6,20,0,0,0,0,0,0,0,0,True,,False,
native-finalists,016-Sand-Dust-packed-32-baseline-w32-s01,2,14,packed,32,baseline,32,Sand-Dust-packed-32-baseline-w32,1,7200,7e90370eb7ee6084,5c27336efc4632f5039baccd192df0cc74036ed4ba03e4f1b9635f8a381482fb,32,32,0,0,0.7,1.1,679.1,disabled,3,20,0,0,0,0,0,0,0,0,True,,False,
native-finalists,016-Sand-Dust-packed-32-baseline-w32-s02,2,14,packed,32,baseline,32,Sand-Dust-packed-32-baseline-w32,2,7200,a71e66e14512958d,2de3c2c7d7c9ae619bc4833bfa18e28f4e232d4d6c4d9445b2d392fa0d18d1e8,32,32,0,0,0.7,1,408.7,disabled,3,20,0,0,0,0,0,0,0,0,True,,False,
native-finalists,016-Sand-Dust-packed-32-baseline-w32-s03,2,14,packed,32,baseline,32,Sand-Dust-packed-32-baseline-w32,3,7200,ee845555d947a28e,e71c640a2c2cf816888c5eac94eaeb6f66d320b82dc4b5e9ef9b23871c68053e,32,32,0,0,0.7,1.5,556.2,disabled,3,20,0,0,0,0,0,0,0,0,True,,False,
native-finalists,016-Sand-Dust-packed-32-baseline-w32-s04,2,14,packed,32,baseline,32,Sand-Dust-packed-32-baseline-w32,4,7200,af9894754348ec0,b7a2fa1d527a9ab1d6e2cd804217f4043b1391c71aee98f359e935c8b539e80a,32,32,0,0,0.7,1.2,616.4,disabled,3,20,0,0,0,0,0,0,0,0,True,,False,
native-finalists,016-Sand-Dust-packed-32-baseline-w32-s05,2,14,packed,32,baseline,32,Sand-Dust-packed-32-baseline-w32,5,7200,8124860384913eba,b9a19b3abf2c4869120bd2172ac2bcdf91652eecf3b6cee4fdb7d6c4dd61ec1e,32,32,0,0,0.7,1,741.4,disabled,3,20,0,0,0,0,0,0,0,0,True,,False,
native-finalists,016-Sand-Dust-packed-32-baseline-w32-s06,2,14,packed,32,baseline,32,Sand-Dust-packed-32-baseline-w32,6,7200,4f1ac97fcbfded65,f601072a5e407fdce49d1ec28fd891bff69fa10623ed65d83ff070e417e92471,32,32,0,0,0.7,1.4,657.2,disabled,3,20,0,0,0,0,0,0,0,0,True,,False,
native-finalists,016-Sand-Dust-packed-32-baseline-w32-s07,2,14,packed,32,baseline,32,Sand-Dust-packed-32-baseline-w32,7,7200,5abf3fd90b5acc0c,c2bea897b8e3c4fb0f1bae0743743a2b355d7e94ee8b65c63edd36f1cee7e426,32,32,0,0,0.7,1.3,954.1,disabled,3,20,0,0,0,0,0,0,0,0,True,,False,
native-finalists,016-Sand-Dust-packed-32-baseline-w32-s08,2,14,packed,32,baseline,32,Sand-Dust-packed-32-baseline-w32,8,7200,fece435c016b60a5,349c1ff592e6d5672b5e522c3517719ad96f3521760a4df2522a3cabcb932db4,32,32,0,0,0.6,1.1,631.3,disabled,3,20,0,0,0,0,0,0,0,0,True,,False,
native-finalists,016-Sand-Dust-packed-32-baseline-w32-s09,2,14,packed,32,baseline,32,Sand-Dust-packed-32-baseline-w32,9,7200,688a37cd38d8785d,166766c6f94d4264f01896b8c993982ce7a5fe693b4797f02d5b15d1478d4f71,32,32,0,0,0.7,1.2,617.1,disabled,3,20,0,0,0,0,0,0,0,0,True,,False,
native-finalists,016-Sand-Dust-packed-32-baseline-w32-s10,2,14,packed,32,baseline,32,Sand-Dust-packed-32-baseline-w32,10,7200,3fee6638b664ef7d,0a52c8323c45d64f895f7bbcd0a42bbb88b3df9d883997d89f295524565cbdcd,32,32,0,0,0.7,1.1,559.8,disabled,3,20,0,0,0,0,0,0,0,0,True,,False,
native-finalists,016-Sand-Dust-packed-32-baseline-w32-s11,2,14,packed,32,baseline,32,Sand-Dust-packed-32-baseline-w32,11,7200,5eb2cb80f4023ff8,dcece5ebc1001e5f1b316588a41cb8e525f11418f09c65f4b496b89acae431cd,32,32,2,0,0.5,0.8,757.5,disabled,6,20,0,0,0,0,0,0,0,0,True,,False,
native-finalists,016-Sand-Dust-packed-32-baseline-w32-s12,2,14,packed,32,baseline,32,Sand-Dust-packed-32-baseline-w32,12,7200,c14a20081f1e1a72,5424d57d5933db4ec698e7e98aa80f212ef011d0d406ebe9e08c0d1f7104fa17,32,32,0,0,0.5,1,820.5,disabled,6,20,0,0,0,0,0,0,0,0,True,,False,
native-finalists,016-Sand-Dust-packed-32-baseline-w32-s13,2,14,packed,32,baseline,32,Sand-Dust-packed-32-baseline-w32,13,7200,81959bc95fce34ce,8c3c8b534d5976767fdbc315098b74a7d7158e2a93aef3d0a394f32ffa4f9941,32,32,2,0,0.5,1.2,872.5,disabled,6,20,0,0,0,0,0,0,0,0,True,,False,
native-finalists,016-Sand-Dust-packed-32-baseline-w32-s14,2,14,packed,32,baseline,32,Sand-Dust-packed-32-baseline-w32,14,7200,e7a0fe2b60e0ec43,e4c6ffbcb46f4bff6270cc34206efec2f14549a9f476d9eb421999f82fa09632,32,32,2,0,0.5,0.8,513.6,disabled,6,20,0,0,0,0,0,0,0,0,True,,False,
native-finalists,016-Sand-Dust-packed-32-baseline-w32-s15,2,14,packed,32,baseline,32,Sand-Dust-packed-32-baseline-w32,15,7200,f3715069cb329be7,5661b1a3bc5f28964cd129cb532d2d2da137d377978f6b688a960aef5cc215dc,32,32,2,0,0.5,0.8,813.4,disabled,6,20,0,0,0,0,0,0,0,0,True,,False,
native-finalists,016-Sand-Dust-packed-32-baseline-w32-s16,2,14,packed,32,baseline,32,Sand-Dust-packed-32-baseline-w32,16,7200,105a345f3d034dbe,f658f1fd38451c1fd7fa9d500771cda3a7d2543e615b68e9f5c7aa90fe71c0df,32,32,2,0,0.5,1,365.2,disabled,6,20,0,0,0,0,0,0,0,0,True,,False,
native-finalists,016-Sand-Dust-packed-32-baseline-w32-s17,2,14,packed,32,baseline,32,Sand-Dust-packed-32-baseline-w32,17,7200,f1ec08070f85ce42,d776fc6a63d528d160592aa18a7a3137aa706f23278a2ce2c2c21f4825f99bfd,32,32,2,0,0.5,0.9,554,disabled,6,20,0,0,0,0,0,0,0,0,True,,False,
native-finalists,016-Sand-Dust-packed-32-baseline-w32-s18,2,14,packed,32,baseline,32,Sand-Dust-packed-32-baseline-w32,18,7200,1f5dc11a107cbcac,78ae91797f77e4351e55d6b8927a7a7c015c0d918a75f4396f8f8d0d7f232ca4,32,32,2,0,0.5,0.8,689,disabled,6,20,0,0,0,0,0,0,0,0,True,,False,
native-finalists,016-Sand-Dust-packed-32-baseline-w32-s19,2,14,packed,32,baseline,32,Sand-Dust-packed-32-baseline-w32,19,7200,484a69d23b6bb3ee,dc6f6287e85ba010b9477f428dee50c5506d5c22a0b8817156b323e1f6e81d83,32,32,2,0,0.5,1.2,801.4,disabled,6,20,0,0,0,0,0,0,0,0,True,,False,
native-finalists,017-Mercury-Sand-packed-32-baseline-w32-s00,33,2,packed,32,baseline,32,Mercury-Sand-packed-32-baseline-w32,0,7200,4c979691ece00788,9395fd2d925d2373bda7794d1adfb60541c832fda26525dfd312c2db7d491339,32,32,0,0,0.4,0.6,636.6,disabled,6,20,0,0,0,0,0,0,0,0,True,,False,
native-finalists,017-Mercury-Sand-packed-32-baseline-w32-s01,33,2,packed,32,baseline,32,Mercury-Sand-packed-32-baseline-w32,1,7200,256588c94f7a4704,3626f7a12c6ae08e6495e6f54921461b7914f2dfa57a88057b1d8023e1d8453d,32,32,0,0,0.7,1.2,813.8,disabled,3,20,0,0,0,0,0,0,0,0,True,,False,
native-finalists,017-Mercury-Sand-packed-32-baseline-w32-s02,33,2,packed,32,baseline,32,Mercury-Sand-packed-32-baseline-w32,2,7200,e72c631595f0d38d,fdad5b0a63369a45be5f34653a04bc5b97adec03f388a04a6f194cffc3870349,32,32,0,0,0.7,1.1,352.7,disabled,3,20,0,0,0,0,0,0,0,0,True,,False,
native-finalists,017-Mercury-Sand-packed-32-baseline-w32-s03,33,2,packed,32,baseline,32,Mercury-Sand-packed-32-baseline-w32,3,7200,556c89dbeb149cce,1c5b4bf61dd9222e9a52648eb07d89476675fe15e08090a7d64832b1d521217b,32,32,0,0,0.7,1.2,694.5,disabled,3,20,0,0,0,0,0,0,0,0,True,,False,
native-finalists,017-Mercury-Sand-packed-32-baseline-w32-s04,33,2,packed,32,baseline,32,Mercury-Sand-packed-32-baseline-w32,4,7200,14abf9a8934fd640,805070600a392bb2d134f7baa7c5aadcc2b645aad694bd82d4724da9a92a9885,32,32,0,0,0.7,1.1,560.1,disabled,3,20,0,0,0,0,0,0,0,0,True,,False,
native-finalists,017-Mercury-Sand-packed-32-baseline-w32-s05,33,2,packed,32,baseline,32,Mercury-Sand-packed-32-baseline-w32,5,7200,5897124f3e78deba,0e5f9b1f8b43fafbbae3830622caf7df251c1a32bc8905ca3202206a54d33c7a,32,32,0,0,0.7,1.1,1048.5,disabled,3,20,0,0,0,0,0,0,0,0,True,,False,
native-finalists,017-Mercury-Sand-packed-32-baseline-w32-s06,33,2,packed,32,baseline,32,Mercury-Sand-packed-32-baseline-w32,6,7200,6c404c8459650565,52ec62e5f262d2769c1e8475ec9b64463ec8efcd2d923a2db799ec2be6fae0ea,32,32,0,0,0.7,1.2,693.1,disabled,3,20,0,0,0,0,0,0,0,0,True,,False,
native-finalists,017-Mercury-Sand-packed-32-baseline-w32-s07,33,2,packed,32,baseline,32,Mercury-Sand-packed-32-baseline-w32,7,7200,916f26c6143b7d0c,8d83adfcc2181e25443fc021e4b9f2881b2d65be69fb864005eceb4f23891e1c,32,32,0,0,0.7,1.2,623.3,disabled,3,20,0,0,0,0,0,0,0,0,True,,False,
native-finalists,017-Mercury-Sand-packed-32-baseline-w32-s08,33,2,packed,32,baseline,32,Mercury-Sand-packed-32-baseline-w32,8,7200,61ff9a03200a6ba5,f69ee30310c739cad37020149ef0d8c90abc22c8d1554e4ba00a86f83b40baba,32,32,0,0,0.6,1.1,642.3,disabled,3,20,0,0,0,0,0,0,0,0,True,,False,
native-finalists,017-Mercury-Sand-packed-32-baseline-w32-s09,33,2,packed,32,baseline,32,Mercury-Sand-packed-32-baseline-w32,9,7200,ed406ecebbf8449d,19bba5eb4910153a19102e2853c5aaa586ca25f910433375a47549d7226c77bb,32,32,0,0,0.7,0.9,513.8,disabled,3,20,0,0,0,0,0,0,0,0,True,,False,
native-finalists,017-Mercury-Sand-packed-32-baseline-w32-s10,33,2,packed,32,baseline,32,Mercury-Sand-packed-32-baseline-w32,10,7200,2812e2b2e38427d,623226e372b262751e7e02fc93424ad5e7b0afb3e8701e4f5c89e8955c3e271b,32,32,0,0,0.7,1.1,873.2,disabled,3,20,0,0,0,0,0,0,0,0,True,,False,
native-finalists,017-Mercury-Sand-packed-32-baseline-w32-s11,33,2,packed,32,baseline,32,Mercury-Sand-packed-32-baseline-w32,11,7200,423aa9e8363bffe8,88c16aaadf136940ccb20af51a127dd5dc0a105fd37d8a76d791bb2cd0506c60,32,32,2,0,0.5,0.8,332.4,disabled,6,20,0,0,0,0,0,0,0,0,True,,False,
native-finalists,017-Mercury-Sand-packed-32-baseline-w32-s12,33,2,packed,32,baseline,32,Mercury-Sand-packed-32-baseline-w32,12,7200,250ef3fde6ccf7d2,61731787126a509965e991598579b8f067d2207997b1947e93a7d956bfd86af9,32,32,0,0,0.5,0.7,394.6,disabled,6,20,0,0,0,0,0,0,0,0,True,,False,
native-finalists,017-Mercury-Sand-packed-32-baseline-w32-s13,33,2,packed,32,baseline,32,Mercury-Sand-packed-32-baseline-w32,13,7200,25a84ad25c0a2136,8a8baca31ad8cd9b2dc6a6168e244efdb9cc5cd52e39213311908f7c0b530cfc,32,32,2,0,0.5,0.7,556.2,disabled,6,20,0,0,0,0,0,0,0,0,True,,False,
