group,id,top,bottom,layout,seed,workers,variant,ticks,breakthrough,swaps,conversions,initial_water_mass,final_water_mass,chunk_allocations,max_cores,histogram_used,tick_us_p95,sha256
native-expanded,126-Water-Dust-open-32-baseline-w32-s04,3,14,open,4,1,baseline,1800,32,8699,0,130560,130560,0,6,31,647.4,6207e24805bf49ec2645b41fed8a4fe14d410e277dfe9573c4acdadbc03e7f72
native-expanded,127-Water-Dust-saturated-32-baseline-w32-s00,3,14,saturated,0,1,baseline,1800,1,16242,0,154275,154275,0,6,18,1.6,b09328f73152a0193139df82d2bd7141914feafbe9999b103caafd39cb2b84da
native-expanded,127-Water-Dust-saturated-32-baseline-w32-s01,3,14,saturated,1,1,baseline,1800,1,16255,0,154275,154275,0,3,17,2.8,79b4a66708e1591828f24d87422b38a86a172aa4a01389a5036eca27e90fbd1a
native-expanded,127-Water-Dust-saturated-32-baseline-w32-s02,3,14,saturated,2,1,baseline,1800,1,16230,0,154275,154275,0,3,17,1.6,8f60ff99e7814f538780b578ea24472b9e34034b6c33da0c2ec746c16656f1ef
native-expanded,127-Water-Dust-saturated-32-baseline-w32-s03,3,14,saturated,3,1,baseline,1800,1,16230,0,154275,154275,0,3,18,1.6,175b06fb0c8e89eab01ea0c023cb70b5b29ef550b8c568c35d74a759f3f7926f
native-expanded,127-Water-Dust-saturated-32-baseline-w32-s04,3,14,saturated,4,1,baseline,1800,1,16239,0,154275,154275,0,3,18,2.8,39bee6f25378e68ba6e907007037c44e6663453b59ecf5cbb92b5d4e560b9fc4
native-expanded,128-Oil-Sand-packed-16-baseline-w32-s00,16,2,packed,0,1,baseline,1800,-1,0,0,0,0,0,4,18,1.2,1c732d33bdeed43111d06257d066d1417cded99b0521e8c4ff94b1ad8b9380ac
native-expanded,128-Oil-Sand-packed-16-baseline-w32-s01,16,2,packed,1,1,baseline,1800,-1,0,0,0,0,0,2,18,1.2,7b8133da4be8602397a20f36defe0455ddfcc35a66239dd087075129699fc919
native-expanded,128-Oil-Sand-packed-16-baseline-w32-s02,16,2,packed,2,1,baseline,1800,-1,0,0,0,0,0,2,18,1.3,569841c98fb98da1def8a47d12940243fe66cf1f386dce070b8f511392885284
native-expanded,128-Oil-Sand-packed-16-baseline-w32-s03,16,2,packed,3,1,baseline,1800,-1,0,0,0,0,0,2,18,2.3,fc3c73d341e40fb8e7b406eabd4bcb114bcbd32f5164236da084b8811457d1f3
native-expanded,128-Oil-Sand-packed-16-baseline-w32-s04,16,2,packed,4,1,baseline,1800,-1,0,0,0,0,0,2,18,1.2,8d1630d061aa3aeffdb8edcbb8e5cad73ebc8cc560a4701de03cc116ad7d9eda
native-expanded,129-Oil-Sand-packed-64-baseline-w32-s00,16,2,packed,0,1,baseline,1800,-1,0,0,0,0,0,6,18,2.3,13b28d0478a9a7390a901816f529aed1bc98875d7a5f01dcf60f8c4608b6a5b3
native-expanded,129-Oil-Sand-packed-64-baseline-w32-s01,16,2,packed,1,1,baseline,1800,-1,0,0,0,0,0,3,18,1.3,2dd80b1bce6847700a685c3709a572d207423f3995c00bce260b0adf52029423
native-expanded,129-Oil-Sand-packed-64-baseline-w32-s02,16,2,packed,2,1,baseline,1800,-1,0,0,0,0,0,3,18,1.1,57afa089f165b00c1b427b37229c57d3a821c4657ea21c6e8c2ec848b8009e00
native-expanded,129-Oil-Sand-packed-64-baseline-w32-s03,16,2,packed,3,1,baseline,1800,-1,0,0,0,0,0,3,18,2.3,2aaf503c3c9c2bf90e308784396e0d7f21973444e42f3b9f09baa1105576789c
native-expanded,129-Oil-Sand-packed-64-baseline-w32-s04,16,2,packed,4,1,baseline,1800,-1,0,0,0,0,0,3,18,2.3,177995c1294486ab02cfbfbafb2ba21a41e2e2a29efbd795be29c6f990747cea
native-expanded,130-Oil-Sand-open-32-baseline-w32-s00,16,2,open,0,1,baseline,1800,-1,1034,0,0,0,0,6,35,658.7,d360bbcf8008f007e2ace20f7ddf93771a01972002f1df346bb63d659ffcfa42
native-expanded,130-Oil-Sand-open-32-baseline-w32-s01,16,2,open,1,1,baseline,1800,-1,647,0,0,0,0,6,35,587.4,424859e1104842eef3ad1dc958eb08a929b1edabcf623b9b9ce5766363792cd0
native-expanded,130-Oil-Sand-open-32-baseline-w32-s02,16,2,open,2,1,baseline,1800,-1,252,0,0,0,0,6,35,614.4,e23849a85d1b9bbf73517aaff79cf44e26c0f73425601944d57b085a3c966130
native-expanded,130-Oil-Sand-open-32-baseline-w32-s03,16,2,open,3,1,baseline,1800,-1,420,0,0,0,0,6,34,695.6,9273da321e01296eccef77ebb7293d8ee9eceb1e0369d4db2f446e5c6e7f5ca7
native-expanded,130-Oil-Sand-open-32-baseline-w32-s04,16,2,open,4,1,baseline,1800,-1,480,0,0,0,0,6,34,680.1,8b01354539b8f600287474c71e9c19ae08b9aaa841079c8c205c4ef98ecff004
native-expanded,131-Oil-Sand-saturated-32-baseline-w32-s00,16,2,saturated,0,1,baseline,1800,-1,1300,0,23715,23715,0,6,33,2.1,92b6512aff5d2ab6cd24d92c733d4738326393b388a9e0d9d4576c0013485d1a
native-expanded,131-Oil-Sand-saturated-32-baseline-w32-s01,16,2,saturated,1,1,baseline,1800,-1,1285,0,23715,23715,0,3,33,1.8,7b91bdc7db57bbc33750fb78bcaf37dcb67e84740701fc65923dddcf2247b2e3
native-expanded,131-Oil-Sand-saturated-32-baseline-w32-s02,16,2,saturated,2,1,baseline,1800,-1,1311,0,23715,23715,0,3,33,1.8,5427dac4deaec76f5e48201fdc8059e6b4e4abf9d154d689cde1f0e76dff811a
native-expanded,131-Oil-Sand-saturated-32-baseline-w32-s03,16,2,saturated,3,1,baseline,1800,-1,1310,0,23715,23715,0,3,33,1.5,995d1dcb75832c6968e4b11b007db1ead998e3e1067c50db2b6d4a6de504bed4
native-expanded,131-Oil-Sand-saturated-32-baseline-w32-s04,16,2,saturated,4,1,baseline,1800,-1,1303,0,23715,23715,0,3,33,2.7,2c6bb7c329d9302eeb1023a21363d86a08a38e85b4d516a2e71ab3af34ed70d7
native-expanded,132-Oil-Dust-packed-16-baseline-w32-s00,16,14,packed,0,1,baseline,1800,-1,0,0,0,0,0,4,18,1.2,2f69d63ac4c5665140637cbad8962481ec0fe9b4e701dc0d97817d9a298d7012
native-expanded,132-Oil-Dust-packed-16-baseline-w32-s01,16,14,packed,1,1,baseline,1800,-1,0,0,0,0,0,2,18,1.3,ea0238040fc2f8ccdca7b50b6104f341116b2186d5899ea67c6fd4823bb73ca0
native-expanded,132-Oil-Dust-packed-16-baseline-w32-s02,16,14,packed,2,1,baseline,1800,-1,0,0,0,0,0,2,18,1.3,10f49879c648024940707a8364817dee9d61309b870231f728db211ef67fb970
native-expanded,132-Oil-Dust-packed-16-baseline-w32-s03,16,14,packed,3,1,baseline,1800,-1,0,0,0,0,0,2,18,2.3,15bbd3758ebadc03b61d9e266e5f0d5178442ba22cb8e9c63692bc45b4f10abc
native-expanded,132-Oil-Dust-packed-16-baseline-w32-s04,16,14,packed,4,1,baseline,1800,-1,0,0,0,0,0,2,18,1.4,383fad1068e3951b77ceb0177bc269331ffb5be5413ce398bbbf9fb6fbf29c33
native-expanded,133-Oil-Dust-packed-64-baseline-w32-s00,16,14,packed,0,1,baseline,1800,-1,0,0,0,0,0,6,18,1.1,446a9c660374c2ff0aea02daca50d404bfa351a85a57fc422a24b143305f49b1
native-expanded,133-Oil-Dust-packed-64-baseline-w32-s01,16,14,packed,1,1,baseline,1800,-1,0,0,0,0,0,3,18,2.3,67e36f0f79e3ffa9af302f6c0b120ae87d9952968ca1e16a103cb4a48a6cf557
native-expanded,133-Oil-Dust-packed-64-baseline-w32-s02,16,14,packed,2,1,baseline,1800,-1,0,0,0,0,0,3,18,1.4,dfe71400c7ea64216645cc7db4e060554f0138dbbb899ff9a605202ed02ecbc3
native-expanded,133-Oil-Dust-packed-64-baseline-w32-s03,16,14,packed,3,1,baseline,1800,-1,0,0,0,0,0,3,18,1.3,0d02fad7c34c69a75beffa85106021ce5442d966b5a2d19b9f11a01dc120330c
native-expanded,133-Oil-Dust-packed-64-baseline-w32-s04,16,14,packed,4,1,baseline,1800,-1,0,0,0,0,0,3,18,1.5,6367c1cc095d4b7feb13ceabd5029602cbfce16a2718de96bed49cb0c48555f5
native-expanded,134-Oil-Dust-open-32-baseline-w32-s00,16,14,open,0,1,baseline,1800,-1,0,0,0,0,0,6,32,853.7,9e11dd4fd67826e385456f4c89b761b33e5a95aeeeb23313cc07365f2d01b66e
native-expanded,134-Oil-Dust-open-32-baseline-w32-s01,16,14,open,1,1,baseline,1800,-1,0,0,0,0,0,6,32,743.2,d11dd74a18566bb964cb02956a023c1e34e009585b0e8456a196f1fbde909afc
native-expanded,134-Oil-Dust-open-32-baseline-w32-s02,16,14,open,2,1,baseline,1800,-1,0,0,0,0,0,6,32,871,6f5ee0f2f8de2eb45abf84715135e604db4734115ab97c84c050622daed0f1d4
native-expanded,134-Oil-Dust-open-32-baseline-w32-s03,16,14,open,3,1,baseline,1800,-1,0,0,0,0,0,6,31,654.7,f4574333de876fa240b8276f5a05611917fa6e3f50b7ccb7bf2d7a6ae1a0168e
native-expanded,134-Oil-Dust-open-32-baseline-w32-s04,16,14,open,4,1,baseline,1800,-1,0,0,0,0,0,6,31,848,c17d31f0278a725eea651b4fe5548cec95f60fe479bf98c0fb7a43911eb7773e
native-expanded,135-Oil-Dust-saturated-32-baseline-w32-s00,16,14,saturated,0,1,baseline,1800,-1,1353,0,23715,23715,0,6,25,1.3,1efec4e77e4512da39f4008fd4f9fbf2ce182a6b8185f8bacad5cd7f00ff202e
native-expanded,135-Oil-Dust-saturated-32-baseline-w32-s01,16,14,saturated,1,1,baseline,1800,-1,1362,0,23715,23715,0,3,25,2.7,b37e9f8c7996b53ad8e369941c34eb304699c7e8c0fac5da6a5beeeb962c20a9
native-expanded,135-Oil-Dust-saturated-32-baseline-w32-s02,16,14,saturated,2,1,baseline,1800,-1,1338,0,23715,23715,0,3,25,2.7,b7d93704e1eb57a3b3030f511a0a9dfd59f0d151e9cd0295c2d377382e8e3735
native-expanded,135-Oil-Dust-saturated-32-baseline-w32-s03,16,14,saturated,3,1,baseline,1800,-1,1341,0,23715,23715,0,3,25,1.7,141dfa4496b1eeb898a7a3ae2382fe3b6b910d0099bb5a76a59952717316eb26
native-expanded,135-Oil-Dust-saturated-32-baseline-w32-s04,16,14,saturated,4,1,baseline,1800,-1,1350,0,23715,23715,0,3,25,1.8,50f2b525a4b8ca3eeca2982864b860de23c55e6b1b46d8ba21728d9f47f6ccdb
native-expanded,136-Brine-Sand-packed-16-baseline-w32-s00,24,2,packed,0,1,baseline,1800,-1,0,0,0,0,0,4,18,1.3,5c3a26bf0c11a816a88d97d40e2366ac1f1d00575ea4f9b7576b8018c8d939f5
native-expanded,136-Brine-Sand-packed-16-baseline-w32-s01,24,2,packed,1,1,baseline,1800,-1,0,0,0,0,0,2,18,1.4,67da9c8315bc3703b8d38a7d6556611898432614e6442bbf01ac3ab7d97bea53
native-expanded,136-Brine-Sand-packed-16-baseline-w32-s02,24,2,packed,2,1,baseline,1800,-1,0,0,0,0,0,2,18,1.2,7a73887b30022a351ee144ded34b673bc97e537067ad99218bd1b274303b9543
native-expanded,136-Brine-Sand-packed-16-baseline-w32-s03,24,2,packed,3,1,baseline,1800,-1,0,0,0,0,0,2,18,1.3,27cd8be8783ca6f7a5e22f6a6fabb949ae335f4ff2c14ca068c510b241cee38a
native-expanded,136-Brine-Sand-packed-16-baseline-w32-s04,24,2,packed,4,1,baseline,1800,-1,0,0,0,0,0,2,18,2.3,d91cc7cfae611cd5578b34b95b5bc754d22e1a78a1ca66397a3cfe2e1c16e71e
native-expanded,137-Brine-Sand-packed-64-baseline-w32-s00,24,2,packed,0,1,baseline,1800,-1,0,0,0,0,0,6,18,1.8,d0ade50c5afd44380a6571d9b843e42a610e6275f7f52921ae8c13ac7e67f725
native-expanded,137-Brine-Sand-packed-64-baseline-w32-s01,24,2,packed,1,1,baseline,1800,-1,0,0,0,0,0,3,18,1.4,68280c4c3ad5cf2a181d00d5c3c99fcdaf379ce4c4eac0be89ab4dce37a0b92c
native-expanded,137-Brine-Sand-packed-64-baseline-w32-s02,24,2,packed,2,1,baseline,1800,-1,0,0,0,0,0,3,18,1.3,8909ca71756340619793fd7d7e6a49e0e0e08a73afba568e5d7b3e571b8eccfa
native-expanded,137-Brine-Sand-packed-64-baseline-w32-s03,24,2,packed,3,1,baseline,1800,-1,0,0,0,0,0,3,18,1.5,27141251ffa3d80706256e9b42bc1622f3406f6d8ab54dbc6798cf0457f80c82
native-expanded,137-Brine-Sand-packed-64-baseline-w32-s04,24,2,packed,4,1,baseline,1800,-1,0,0,0,0,0,3,18,1.3,7f7a60829c36f6eeaafb00155465b33b5321f3816bbc4001a686a6be9acae201
native-expanded,138-Brine-Sand-open-32-baseline-w32-s00,24,2,open,0,1,baseline,1800,-1,897,0,0,0,0,6,35,544.9,aa0e4798264c6fbc0fc305394b653d6e823516d6e2da6617ea8702901100e69b
native-expanded,138-Brine-Sand-open-32-baseline-w32-s01,24,2,open,1,1,baseline,1800,-1,607,0,0,0,0,6,35,545.1,779fc06441429aa0c6ca3fff9c3bfe0b19b72185f0eb36da8b88bf21b81f1cc4
native-expanded,138-Brine-Sand-open-32-baseline-w32-s02,24,2,open,2,1,baseline,1800,-1,231,0,0,0,0,6,35,528,cac853d02e5aaf4c612c02df45493809994aec7b6cb1991d6fa0d6591bb0fd99
native-expanded,138-Brine-Sand-open-32-baseline-w32-s03,24,2,open,3,1,baseline,1800,-1,390,0,0,0,0,6,34,575.5,e4764c415330034fbdb7bf981e4390e8c57ae09f2c175429efabfbb1a05dfa8b
native-expanded,138-Brine-Sand-open-32-baseline-w32-s04,24,2,open,4,1,baseline,1800,-1,422,0,0,0,0,6,34,807.7,cf01853d681558a09c1401519edd33e356468784c270c6411ca45df0ed27f91e
native-expanded,139-Brine-Sand-saturated-32-baseline-w32-s00,24,2,saturated,0,1,baseline,1800,-1,2985,0,23715,23715,0,6,46,1.9,1c405b32126394f4794711bba3689d60020a3054d0be3bae9ca605232a31b2eb
native-expanded,139-Brine-Sand-saturated-32-baseline-w32-s01,24,2,saturated,1,1,baseline,1800,-1,2965,0,23715,23715,0,3,46,2,734e5f4ad306ce36565c1f78f03efe1d389b3ff60a27840babb300370ec2d838
native-expanded,139-Brine-Sand-saturated-32-baseline-w32-s02,24,2,saturated,2,1,baseline,1800,-1,2945,0,23715,23715,0,3,46,1.7,bcd3dfb294aba918af7178644a98684efcabf37a10baf7c45126f2e0072603f5
native-expanded,139-Brine-Sand-saturated-32-baseline-w32-s03,24,2,saturated,3,1,baseline,1800,-1,2974,0,23715,23715,0,3,46,1.8,50616e1a1b5da05ba0c6c632db2704f288cc3a1891e5606ad6985a3a38587b4b
native-expanded,139-Brine-Sand-saturated-32-baseline-w32-s04,24,2,saturated,4,1,baseline,1800,-1,2980,0,23715,23715,0,3,46,1.8,d8e1d1c8e19a128a8551298e4ccd1796e3ddd8d9c84d3a93630513bdd3592705
native-expanded,140-Brine-Dust-packed-16-baseline-w32-s00,24,14,packed,0,1,baseline,1800,16,8192,0,0,0,0,4,23,1.3,7c415631b6b3577e5b5d799c11a67e1d032f5dda444b03bb0afab646e26eefef
native-expanded,140-Brine-Dust-packed-16-baseline-w32-s01,24,14,packed,1,1,baseline,1800,16,8192,0,0,0,0,2,23,2.2,1b8df9a5413111bea12c9fd543cf4b19d4ccd239b3ad272f06b1180ce3cbb642
native-expanded,140-Brine-Dust-packed-16-baseline-w32-s02,24,14,packed,2,1,baseline,1800,16,8192,0,0,0,0,2,23,1.4,13250cf89b032ca626e1fa6d446957dd76199319abeca34cfea42d8a28a0aafc
native-expanded,140-Brine-Dust-packed-16-baseline-w32-s03,24,14,packed,3,1,baseline,1800,16,8192,0,0,0,0,2,23,1.5,9c1dbe8733876df5dff0b3bb0bc7a3028f95d2d1b5040b1ed637d8c182d9ab61
native-expanded,140-Brine-Dust-packed-16-baseline-w32-s04,24,14,packed,4,1,baseline,1800,16,8192,0,0,0,0,2,23,1.5,668a8861f3ac2ef19d24983f0fefa3baa0483b75ebc49fad0673def2263c2daa
native-expanded,141-Brine-Dust-packed-64-baseline-w32-s00,24,14,packed,0,1,baseline,1800,64,32768,0,0,0,0,6,23,30.5,bd185c24c9532203f07683c07b39b0892f305368cbafd11c68ca189a19a9cf66
native-expanded,141-Brine-Dust-packed-64-baseline-w32-s01,24,14,packed,1,1,baseline,1800,64,32768,0,0,0,0,3,23,12.1,95368bc0b1d0b2f7cdca27eb002f226ecdca01bd79afef9c7e774ff7344f9b24
native-expanded,141-Brine-Dust-packed-64-baseline-w32-s02,24,14,packed,2,1,baseline,1800,64,32768,0,0,0,0,3,23,86,02c25a7a04f461290c8cf932991955d785b40b004f53b762e1a1e0829f9ed116
native-expanded,141-Brine-Dust-packed-64-baseline-w32-s03,24,14,packed,3,1,baseline,1800,64,32768,0,0,0,0,3,23,110.6,bd4f0bf1032d6528c8f157c1f33afd97e063192f553eb70ddfe56d5d3730242a
native-expanded,141-Brine-Dust-packed-64-baseline-w32-s04,24,14,packed,4,1,baseline,1800,64,32768,0,0,0,0,3,23,15,3df5658a5fdf4550a01e889ac1d20760592e6794e43bfedce30fcde787cded76
native-expanded,142-Brine-Dust-open-32-baseline-w32-s00,24,14,open,0,1,baseline,1800,32,10747,0,0,0,0,6,35,573.8,7af9e1dde227218364ec0e230ec60caea6413214c1fb5cd2cd929f9dc553b3ae
native-expanded,142-Brine-Dust-open-32-baseline-w32-s01,24,14,open,1,1,baseline,1800,32,10113,0,0,0,0,6,35,393.8,a9e16f79bf766fade01ca746928a01520d5c71941b723a592d669ee78c0d7976
native-expanded,142-Brine-Dust-open-32-baseline-w32-s02,24,14,open,2,1,baseline,1800,32,9389,0,0,0,0,6,35,389.4,cd8a0c3051bb63fb4c62b169c0259fc6c72ae62ca5bd596c9924648d2429cc14
native-expanded,142-Brine-Dust-open-32-baseline-w32-s03,24,14,open,3,1,baseline,1800,32,8684,0,0,0,0,6,35,2.3,4bb5b9c255fc7224dd8b74878ba5a441fa6cad2955cfe5a0c089daca779ac978
native-expanded,142-Brine-Dust-open-32-baseline-w32-s04,24,14,open,4,1,baseline,1800,32,8554,0,0,0,0,6,35,2.3,5ada9b9a21eec9345f43f9e7197bfd2310c9271d57ed9aba090f9be0f5a27729
native-expanded,143-Brine-Dust-saturated-32-baseline-w32-s00,24,14,saturated,0,1,baseline,1800,32,17730,0,23715,23715,0,6,39,1.4,4e66d474ee8e4784c3908548ae75e522af8aa296a69a56250fd0d941ce86eaa2
native-expanded,143-Brine-Dust-saturated-32-baseline-w32-s01,24,14,saturated,1,1,baseline,1800,32,17743,0,23715,23715,0,3,40,2.1,e1fa47fccd590264ab9c7efb9d562cb492ca2a363ea58e6d4634972362329580
native-expanded,143-Brine-Dust-saturated-32-baseline-w32-s02,24,14,saturated,2,1,baseline,1800,32,17718,0,23715,23715,0,3,39,2.2,63169daf7cdce312f17f6858ce981a2b4d990447c238f295d675106d25cad67b
native-expanded,143-Brine-Dust-saturated-32-baseline-w32-s03,24,14,saturated,3,1,baseline,1800,32,17719,0,23715,23715,0,3,41,1.8,6e0ab4b668c82baab07444f27671157d161a891c9e8aabfd32f4380e01f9bba5
native-expanded,143-Brine-Dust-saturated-32-baseline-w32-s04,24,14,saturated,4,1,baseline,1800,32,17727,0,23715,23715,0,3,40,2.8,f62503ba42005ee2c15b57f3d99270df18d69d90edb4450cfaab848c6293ca34
native-expanded,144-Paste-Sand-packed-16-baseline-w32-s00,20,2,packed,0,1,baseline,1800,-1,0,0,0,0,0,4,18,1.6,f9e86ea9b2976eed1bcbffc21355aa4ee08799480c4b2015f2cbb3d914796f13
native-expanded,144-Paste-Sand-packed-16-baseline-w32-s01,20,2,packed,1,1,baseline,1800,-1,0,0,0,0,0,2,18,1.3,12b995dfdb4cefaba7b0014fa216f37ffbfead9df648509c1f8aa13a9a12c58e
native-expanded,144-Paste-Sand-packed-16-baseline-w32-s02,20,2,packed,2,1,baseline,1800,-1,0,0,0,0,0,2,18,1.3,6d389117b7b50476c3180704c7429e2b50e08af3be25eff324d643deabf231c1
native-expanded,144-Paste-Sand-packed-16-baseline-w32-s03,20,2,packed,3,1,baseline,1800,-1,0,0,0,0,0,2,18,1.3,c14dae9c3a9e8fbb501ad2f0352b151adc4ad6d88ce3fe14fa22a89622b7299c
native-expanded,144-Paste-Sand-packed-16-baseline-w32-s04,20,2,packed,4,1,baseline,1800,-1,0,0,0,0,0,2,18,2.3,ab547540fbf1309127ff62560a3e4d3d249ca3fda163d0fbbd2c03e38cf2161a
native-expanded,145-Paste-Sand-packed-64-baseline-w32-s00,20,2,packed,0,1,baseline,1800,-1,0,0,0,0,0,6,18,1.2,0ea8706308ba72660c034b95f60b8b8e0a0ff123ce60e434d054dce021a8d8d4
native-expanded,145-Paste-Sand-packed-64-baseline-w32-s01,20,2,packed,1,1,baseline,1800,-1,0,0,0,0,0,3,18,1.2,4a47fef43c6a28307ca5c41eb2dd3cf758c2718e2b0070b92287343b01a3c8ed
native-expanded,145-Paste-Sand-packed-64-baseline-w32-s02,20,2,packed,2,1,baseline,1800,-1,0,0,0,0,0,3,18,1.3,75b12b4c6686bd5d828c2205c520a7d30b88b4be723a43816302e2c6f9773a6a
native-expanded,145-Paste-Sand-packed-64-baseline-w32-s03,20,2,packed,3,1,baseline,1800,-1,0,0,0,0,0,3,18,1.3,6c14122293edf70acdf001e436b0402656c417b53d20933a30e123877b3a1ca5
native-expanded,145-Paste-Sand-packed-64-baseline-w32-s04,20,2,packed,4,1,baseline,1800,-1,0,0,0,0,0,3,18,0.9,ead4e9ea2f8a59f2a58c8d9f028953534e22dfc4b625c0f0538f1b2606b433df
native-expanded,146-Paste-Sand-open-32-baseline-w32-s00,20,2,open,0,1,baseline,1800,-1,1251,0,0,0,0,6,35,373.8,b47f0105f880c4eed77933e5ab25b054b5d39daf23bf6bb953f1a5a82978b4ce
native-expanded,146-Paste-Sand-open-32-baseline-w32-s01,20,2,open,1,1,baseline,1800,-1,771,0,0,0,0,6,35,407.2,908ea4a4f1ad85a8280315368d4ad009f4c2d65728d1bfe85e8f930ce88febe6
native-expanded,146-Paste-Sand-open-32-baseline-w32-s02,20,2,open,2,1,baseline,1800,-1,328,0,0,0,0,6,35,446.9,62521ddb2afc42a76a75c28ea0441fd07696b8919e5b7b66af81bd7498b6a59b
native-expanded,146-Paste-Sand-open-32-baseline-w32-s03,20,2,open,3,1,baseline,1800,-1,433,0,0,0,0,6,34,424.2,44a9a420ef48d814d8558c91a372d36fe3d1073961cc3cf2cd8f96e2c645f251
native-expanded,146-Paste-Sand-open-32-baseline-w32-s04,20,2,open,4,1,baseline,1800,-1,510,0,0,0,0,6,34,423.6,faf2ecf31578c10ea3e7abb24b312c8731da1b151d036616bf3c1dd42dd26961
native-expanded,147-Paste-Sand-saturated-32-baseline-w32-s00,20,2,saturated,0,1,baseline,1800,-1,2985,0,23715,23715,0,6,46,1.6,f7b39deff9e43b150d7569bee1c9f2cee734ca5e32961abf0c3ff28542a496ce
native-expanded,147-Paste-Sand-saturated-32-baseline-w32-s01,20,2,saturated,1,1,baseline,1800,-1,2965,0,23715,23715,0,3,46,1.8,3af555090dad1b1484db0eb5b1c8566d373130d9c1570304add07549498ae832
native-expanded,147-Paste-Sand-saturated-32-baseline-w32-s02,20,2,saturated,2,1,baseline,1800,-1,2945,0,23715,23715,0,3,46,1.7,e4f41d1687c852b1400d1bff459742979f58cf91253238577281b4846fc9e936
native-expanded,147-Paste-Sand-saturated-32-baseline-w32-s03,20,2,saturated,3,1,baseline,1800,-1,2974,0,23715,23715,0,3,46,2.4,027d9f5d78f73c24d2a9731a6de61d27666e3971bc76a34b89dce2e503555aba
native-expanded,147-Paste-Sand-saturated-32-baseline-w32-s04,20,2,saturated,4,1,baseline,1800,-1,2980,0,23715,23715,0,3,46,1.6,40fd6465951c43eb3768cc01ab0bc9a01174ca082db5f19292836a68e8949a1b
native-expanded,148-Paste-Dust-packed-16-baseline-w32-s00,20,14,packed,0,1,baseline,1800,16,8192,0,0,0,0,4,23,1.4,534b62f0828e4a08e49affd3daee1e9e1c06a9cc111457b3c9edd0e54f6a0ab5
native-expanded,148-Paste-Dust-packed-16-baseline-w32-s01,20,14,packed,1,1,baseline,1800,16,8192,0,0,0,0,2,23,3.4,2c27899038fbef261e2b0c06de139966eff8dd4747905bbea0fcbda91c581173
native-expanded,148-Paste-Dust-packed-16-baseline-w32-s02,20,14,packed,2,1,baseline,1800,16,8192,0,0,0,0,2,23,1.5,05452f4f671e5cd14f837927a711d889f2ef5380138702212341c6ec78693193
native-expanded,148-Paste-Dust-packed-16-baseline-w32-s03,20,14,packed,3,1,baseline,1800,16,8192,0,0,0,0,2,23,1.7,3859cca89e21e3126e2b8ea0ed35182a566cfd63aa7cb161030bb2ea880a2607
native-expanded,148-Paste-Dust-packed-16-baseline-w32-s04,20,14,packed,4,1,baseline,1800,16,8192,0,0,0,0,2,23,2.3,f0eb92fe255e9e8c569750781cb0ed7fffc0e8cdce3f6f5665f429818c9abbfe
native-expanded,149-Paste-Dust-packed-64-baseline-w32-s00,20,14,packed,0,1,baseline,1800,64,32768,0,0,0,0,6,23,6.1,6511627ac0137dcba630124d4ea64529e65024bbc3595af65d8f20c0764602d9
native-expanded,149-Paste-Dust-packed-64-baseline-w32-s01,20,14,packed,1,1,baseline,1800,64,32768,0,0,0,0,3,23,22.9,979209a938264a7dcf19087f3e48307c8ddb5a76522649ef75ef380abd59d749
native-expanded,149-Paste-Dust-packed-64-baseline-w32-s02,20,14,packed,2,1,baseline,1800,64,32768,0,0,0,0,3,23,44.6,0a614cf27ef9d6b5894b1826c384fb0f13e8f203a0c963202e1bdb75d7d5404e
native-expanded,149-Paste-Dust-packed-64-baseline-w32-s03,20,14,packed,3,1,baseline,1800,64,32768,0,0,0,0,3,23,27.3,d6de97319f7c46028342a0999ab6d4a126913caed2da03405282fd6fb447aa7b
native-expanded,149-Paste-Dust-packed-64-baseline-w32-s04,20,14,packed,4,1,baseline,1800,64,32768,0,0,0,0,3,23,8.1,a1d581120cf478f95afff334b093399895ebb57e6edc930ad1650ca06bd98e4a
native-expanded,150-Paste-Dust-open-32-baseline-w32-s00,20,14,open,0,1,baseline,1800,32,10811,0,0,0,0,6,35,436.8,9e40041092a31938192fe51db05ecc2185dd670e80d2cf3eb144e0eec5395576
native-expanded,150-Paste-Dust-open-32-baseline-w32-s01,20,14,open,1,1,baseline,1800,32,10225,0,0,0,0,6,34,335,278b2ded2a8638106253f935116e4921c7d7669256ae0414595156e135dea297
native-expanded,150-Paste-Dust-open-32-baseline-w32-s02,20,14,open,2,1,baseline,1800,32,9425,0,0,0,0,6,35,347.4,94284ce01447006250f6d60cf362867ed4dc3e7ce5e576cdd3d4d884e8c73855
native-expanded,150-Paste-Dust-open-32-baseline-w32-s03,20,14,open,3,1,baseline,1800,32,8705,0,0,0,0,6,35,2.5,ee7d6a99d271b8ec20cb51a7313ab18476da8c396c463622a43f901c47bc944d
native-expanded,150-Paste-Dust-open-32-baseline-w32-s04,20,14,open,4,1,baseline,1800,32,8579,0,0,0,0,6,35,2.3,f489e3c1487484035b45f46807687cdd5aefaa80376f5504c91003200675268a
native-expanded,151-Paste-Dust-saturated-32-baseline-w32-s00,20,14,saturated,0,1,baseline,1800,32,17730,0,23715,23715,0,6,39,1.8,701cf351b55ace4f19e5e025561b9208f20546ddf76124f97d78c2e41fc563e5
